"FSC.A","SSC.A","FL1.A","FL2.A","FL3.A","FL4.A","FSC.H","SSC.H","FL1.H","FL2.H","FL3.H","FL4.H","Width","Time","Species","Media","Temp","Rep","Time_point","hours"
16568.2596718005,2411.16593325999,49728.4918408508,9925.87504583792,4204.90181518152,496.439173083975,18898.6665749908,6557.87555005501,46719.2736982032,9282.23171067107,4022.44265676568,522.651906857352,68.4956912357902,355.275256692336,"Rpom","full","cold","2","4",3
16036.9873702281,2393.51046350037,31937.1919807079,6408.38960189651,2722.76992561105,475.250510913104,18301.963622987,6588.23640971144,30071.8307447069,6006.20898389602,2637.08918499142,419.334709392627,63.921646366386,355.42058366713,"Rpom","full","cold","3","4",3
16854.8803758472,2054.53000616143,83527.4363216266,16926.0669747381,7171.64229821319,543.95674676525,19241.737030191,6168.84008009858,78155.5091189156,15730.6895871842,6770.32156500308,686.795594577942,73.9162969808996,355.221318545903,"Amac","full","cold","1","4",3
15665.1580959461,2211.82467411793,26753.3966071097,5361.66657817187,2281.34491730162,470.033105901718,17890.3588286829,6386.16157379138,25189.2158653463,5026.8647357103,2222.573101123,392.129609472483,62.8827886478881,356.087583295723,"Amac","full","cold","2","4",3
16441.4903685318,2143.03442507959,40533.2242216587,8163.58697998165,3460.53631360276,485.556089138294,18816.9929585064,6282.48910052339,38155.598769762,7658.31287433227,3337.16173852048,479.241650029677,67.1466033561755,353.757837371176,"Amac","full","cold","3","4",3
16489.3587132353,2405.02577205882,34912.5943014706,7022.50584558824,2991.7425,477.761544117647,18788.6189705882,6586.46966911765,32767.2805882353,6565.174375,2884.71915441176,438.496470588235,65.1580882352941,353.602647058823,"Rpom","noB12","cold","1","4",3
16909.0571778413,2274.56324440652,37445.1068977032,7541.66943712664,3205.58806723313,487.033134206523,19323.6304033246,6452.81080479388,35259.1731290119,7072.47953693741,3095.29876442433,456.269006715892,65.8425290341731,354.86965233201,"Rpom","noB12","cold","2","4",3
16406.0110262323,2306.8869991352,34180.1621504756,6882.41269097723,2919.95935428077,481.867108676852,18679.7781781493,6484.32368838282,32030.7234793889,6422.67169933698,2809.92620351686,439.148385701931,64.993153646584,354.764485442491,"Rpom","noB12","cold","3","4",3
16675.183312761,2010.19904404234,55695.0693331933,11263.8219660162,4762.39737899519,508.570738240933,19121.4641384563,6132.17921579956,52482.4375344696,10554.1229351052,4555.07335136697,562.541297896368,69.8028731255088,355.366888147701,"Amac","noB12","cold","1","4",3
16210.892035196,2254.2053936693,21977.8961947206,4377.7028453891,1864.0094617758,463.496971774654,18451.6344189236,6465.5569649183,20671.1366700948,4094.62678551023,1828.19965718204,357.139458347617,60.6990286824363,353.534270369101,"Amac","noB12","cold","2","4",3
16570.8168249661,2022.22624892069,34504.4952510176,6945.90511903293,2942.50849882817,478.250474898236,19046.8643147897,6160.21467867275,32609.0867891945,6542.74456642408,2854.21746638707,443.753250277538,65.3102504008881,355.991464166769,"Amac","noB12","cold","3","4",3
15064.9875076316,2060.90663598366,30006.3247780961,6018.04932372141,2554.69599164045,475.538193302963,17350.1141924576,6246.11320621801,28331.4474827408,5660.61533132955,2487.22465129385,408.447283144695,62.961442727657,353.700194899732,"Rpom","full","med","1","4",3
15535.1346385157,2006.50314779271,49744.47540627,9963.2920537428,4231.70941778631,499.051772232885,17838.0929238644,6152.26042226488,46702.6610108765,9318.28958413308,4048.39571337172,525.649724888036,68.341317978247,354.102687140115,"Rpom","full","med","2","4",3
15383.2958362239,2009.34839064361,56946.7687867325,11552.5089205073,4914.22295378091,512.010013482205,17684.9055983874,6147.82013691637,53525.6152335825,10802.4101600848,4687.36538083956,566.548031990785,69.7252902600887,354.063156930246,"Rpom","full","med","3","4",3
14824.9713626505,1879.79714490637,42031.9016530854,8476.60520380564,3587.35891741486,492.019304719027,17017.3718794017,6022.76809277326,39459.801128557,7937.18934870337,3453.49255549891,492.503106556173,67.4379509691245,354.735368077219,"Amac","full","med","1","4",3
14857.7679952104,1886.82357167294,58844.9137700992,11921.4107851522,5052.06643003763,514.978044816969,16994.7965531988,6025.62765993842,55066.6088607595,11098.7561238454,4806.31771296613,582.722476907287,70.3365805679097,355.324298665754,"Amac","full","med","2","4",3
14815.5975416925,1851.54021612838,43492.5556788301,8783.16635945103,3719.62064838515,491.904262289353,17033.9654578969,6015.74986240816,40890.9911504425,8234.07296298561,3582.38506495208,502.701709633176,67.6718325485503,354.030392508015,"Amac","full","med","3","4",3
14707.8149243324,1988.21283766334,39778.348509891,8047.37068074996,3420.60947265121,488.908230463303,16912.2244718765,6151.20776302877,37368.3988817726,7540.90653891844,3293.09477816228,475.403104178503,66.4724575176902,353.278614224472,"Rpom","noB12","med","1","4",3
14865.2727781016,1985.12454051225,39812.6299116118,8049.788379867,3422.97749253518,485.879182974269,17095.9687250925,6152.89354159479,37434.6485290444,7550.38790878053,3298.87061776567,476.512865657082,66.4683622607392,355.214106422717,"Rpom","noB12","med","2","4",3
14691.1398061542,2002.43565698244,38548.3488861731,7791.11872753893,3314.11750541486,488.137543409605,16943.8732258025,6169.97109253052,36313.5293854289,7323.44774512058,3204.29402369227,468.993054463173,66.050312791162,355.311327033143,"Rpom","noB12","med","3","4",3
13925.0864343456,1879.93583342977,37190.7630639269,7517.79578780314,3186.44039609198,484.705171017176,16014.043427948,6032.09083169397,34923.6846142401,7050.75242598072,3081.86342596419,466.350680266486,66.1741581392273,354.487717181068,"Amac","noB12","med","1","4",3
13109.6200418466,1833.98752763804,34538.4427577201,6965.98981287747,2952.52147234712,482.687567703928,15100.7563623143,6004.34258558518,32368.2902476665,6524.88548576177,2858.29139028625,449.215821573254,65.5034204395376,354.430107287539,"Amac","noB12","med","2","4",3
14046.9073050998,1872.84671677065,67749.843745488,13783.8787321514,5859.29519047366,528.495824245971,16072.4340048483,6009.44718944017,63130.7558304773,12769.3704528356,5534.40834998822,626.339448146938,71.5490185648173,355.737888793477,"Amac","noB12","med","3","4",3
14753.4378464307,1879.06731524333,32208.8621749175,6452.35381483543,2728.17954543722,478.521351946874,16775.181367653,6027.29647222074,29906.2137138893,5997.20680243064,2633.862758179,428.144995768495,64.4482117125016,354.097183571086,"Rpom","full","hot","1","4",3
15466.517553651,1918.48506487053,47931.0652527925,9657.07281401234,4079.9171018127,501.831183724646,17486.0847674676,6053.01046261822,44289.9223159198,8913.91220880894,3871.34734975038,521.021529216584,68.577733774723,354.639198311914,"Rpom","full","hot","2","4",3
15201.6918422716,1894.47823048321,38427.7397787908,7725.51223639626,3263.24375026993,486.825086084707,17245.6728624097,6033.26039789392,35607.422390269,7162.23438598144,3127.65397677971,468.198161693974,66.3668641608852,354.284721486036,"Rpom","full","hot","3","4",3
16029.1398034688,2025.53929198278,42091.8046416544,8458.63197032078,3575.04118765755,494.499187567957,17933.5433113834,6132.45426964599,38248.8868174247,7686.71882928339,3357.52046962237,490.336037367802,67.7874278686589,355.285878342883,"Amac","full","hot","1","4",3
15686.1922693678,2035.94710640702,42269.6131623958,8498.63935223689,3592.74138512718,492.609098184443,17497.1962394276,6144.48985908642,38228.3448773675,7686.86070660787,3356.82814976384,490.807244182215,67.9869756931913,355.214296922811,"Amac","full","hot","2","4",3
16082.6132629614,2010.46047069711,54036.2353485527,10890.8732090061,4598.21751899806,507.854732458651,17959.6859496679,6121.92214519304,49129.946252539,9878.79519735243,4285.91689082682,554.747747288512,70.2392069828174,354.87197775913,"Amac","full","hot","3","4",3
14343.3630030778,1906.12414538449,36606.9238423043,7363.98986208679,3115.72275215563,486.636667998026,16275.7263664059,6049.98951749955,33724.3557706615,6791.89047216283,2975.83126972566,459.90730994839,66.097087454675,354.902826398515,"Rpom","noB12","hot","1","4",3
13714.8568568987,1956.69557301826,20793.447927697,4134.11473833807,1766.34803730331,462.956849467759,15724.53773988,6143.58503316056,19493.5864821936,3866.22373627599,1740.43750116108,347.585019227554,59.6991584461907,354.470434152595,"Rpom","noB12","hot","2","4",3
14361.0834759009,1908.59982017757,45359.0350320725,9162.2326744007,3876.14430749635,497.717666304524,16224.5129850939,6049.4947614231,41608.2193625462,8397.27368806637,3659.50068474049,508.858165062001,68.3519482844025,353.734778572826,"Rpom","noB12","hot","3","4",3
16376.2222023082,2559.37738035039,39854.8764362114,7994.2995128883,3384.55300940298,489.18386066429,17995.6672086131,6680.16699418154,35649.5081836046,7146.22330967118,3132.23355117873,472.309101499741,67.4636970562067,354.58848342476,"Amac","noB12","hot","1","4",3
17744.7505140073,2856.36534821162,77555.0174264313,15676.4542375031,6648.22475929968,541.826460278787,18493.4029635802,6884.31542384088,65968.4684576159,13258.387937359,5770.28611410508,653.175641037253,76.5184453884265,355.195839031945,"Amac","noB12","hot","2","4",3
15844.1133544186,2475.8696386593,17876.8214147874,3512.96377069476,1507.47412872731,460.828592480464,17733.1505310591,6663.53478324069,16322.9011914369,3198.83937906941,1462.07846842467,321.084478238859,58.1715679149103,353.989158275148,"Amac","noB12","hot","3","4",3
17537.0546311294,2409.97474598734,47431.4992637314,9533.71370195848,3994.28858047416,493.358857311147,19763.6894419084,6597.18403033427,44005.8637534973,8803.61931232514,3783.96329701075,508.468782211751,68.9073774112796,355.341297305257,"Rpom","full","cold","1","5",4
17479.8925103527,2398.91221619306,53891.6879194631,10853.1412608882,4559.17631729259,499.609988576324,19895.3931529345,6584.67978009424,50396.6838140797,10097.9474510924,4331.80029987148,537.729294588034,69.6050978152221,354.049692988719,"Rpom","full","cold","2","5",4
17523.8874660728,2340.67736098545,53063.8855522305,10679.5737003271,4480.9905351799,502.062913215951,20018.7071473311,6507.39383394808,49736.6218247616,9957.23912589603,4271.7046419375,537.518512074605,69.3851346649036,354.054944672559,"Rpom","full","cold","3","5",4
16953.2253681524,2167.6532888278,44835.7923424308,9010.68401727862,3777.35519340271,488.813253485176,19393.1554682898,6338.17074415865,42051.7475358335,8416.20512468094,3620.5810327901,501.110681327312,68.158079717259,355.422521107402,"Amac","full","cold","1","5",4
17581.290851018,2234.7129112535,48143.7572159191,9680.19373738561,4062.22926341779,492.504085591676,20001.3993494406,6394.53324319558,44917.5157839045,8988.95477436169,3869.58930495954,517.084455156467,69.0147159680991,355.482491721043,"Amac","full","cold","2","5",4
17213.969646026,2205.85999813206,40380.3757541795,8105.1051835248,3404.99320070982,481.163668628,19669.6815728028,6386.27473615392,37828.0934715607,7570.63203511721,3271.79572242458,474.028355281591,67.1933314653965,355.07238255347,"Amac","full","cold","3","5",4
17294.9127823932,2271.59603556333,44480.9062818831,8947.71391925375,3764.61515814021,489.525375309722,19797.8944177234,6458.37204489142,41776.7569159015,8370.81119370354,3608.24739833843,494.874741291357,67.7588398192683,356.359801778166,"Rpom","noB12","cold","1","5",4
18032.3794738023,2220.85566027151,49139.9067653989,9890.50086951644,4163.08462358353,491.345310221025,20620.9159373948,6376.43184113093,46015.6173286211,9222.20983395041,3977.34864804219,516.185964321777,68.740463368114,355.403988556042,"Rpom","noB12","cold","2","5",4
17118.5958115183,2221.71440461807,38250.1013558867,7690.12901060545,3240.4618338032,480.307692307692,19592.9364478453,6409.2309840247,35848.3945227547,7186.06736474695,3114.00013424621,459.549416028997,66.2676063901195,355.091582762787,"Rpom","noB12","cold","3","5",4
16993.349317059,2084.05773515451,42656.8611837644,8569.12748232103,3602.85541993607,488.787400303529,19421.9766056379,6248.93958474604,39888.3018340922,7987.62536730279,3451.08737770028,490.626255287546,67.7853821563499,353.813248732604,"Amac","noB12","cold","1","5",4
17547.6354153496,2145.56094322923,43918.1567834113,8821.36765077759,3707.99231887723,488.735949551144,20046.820489316,6327.58167909976,41098.9327506638,8227.17879946896,3549.88729611835,495.970666329498,67.9550195979264,354.935848400556,"Amac","noB12","cold","2","5",4
17083.0961477033,2082.43972401457,39821.4508720373,7998.86247045295,3366.05923784578,486.841196575736,19494.159633936,6254.36643135501,37168.6442694691,7446.70306011627,3225.46713090142,476.084169168849,67.1993068421389,355.290966587875,"Amac","noB12","cold","3","5",4
15240.5933634463,2028.17066487904,29587.37766747,5901.90753302582,2485.29145717949,469.146877776536,17362.0589437058,6226.06978117568,27498.018668965,5482.99611617427,2401.1672332796,404.057294409951,63.6344734755984,354.080554801845,"Rpom","full","med","1","5",4
15372.2598241327,1968.91199592569,31837.3820860265,6365.30195967947,2680.58958341235,472.671091341543,17604.0291215846,6159.94722356166,29715.7351046481,5939.5652350586,2593.55010267052,419.701627016162,64.2689696647902,354.750827594801,"Rpom","full","med","2","5",4
15881.218202423,2054.99250424975,30517.3928712123,6092.23944847684,2564.52148080192,472.53381182375,18074.615601306,6254.27180054505,28339.316122069,5655.0556919673,2475.29433636437,412.056722700413,64.0878605542214,356.059539677829,"Rpom","full","med","3","5",4
15015.819459972,1943.60208412751,26848.713488527,5331.24020642665,2236.51219691898,467.393280562772,17024.5375389613,6141.87557380778,24781.3990755008,4931.7571956216,2167.09784764022,392.838311940007,63.2080795979101,355.653495382309,"Amac","full","med","1","5",4
14962.497692081,1848.9382851158,30298.1449975227,6041.04625558949,2533.33249085926,473.157653448395,16959.5182030843,6026.00925049075,27941.7586374497,5584.79461715511,2443.14557450251,418.598908128516,64.5241798420831,355.097995622479,"Amac","full","med","2","5",4
14399.2855249426,1919.95458951261,20509.7553240576,4041.46485363293,1704.19813205087,459.238798343867,16408.2085153954,6130.26621991137,19088.7591423289,3761.2503491566,1678.02582365346,345.795330746529,60.1222280371979,355.310946020854,"Amac","full","med","3","5",4
14152.8712480733,2013.53273809524,25822.382493713,5148.94779751764,2173.61258822098,465.767360266083,16215.1667832806,6222.81930923988,24114.4236280117,4799.3656962359,2117.67753204348,381.590396081772,62.1699926989535,354.253939522998,"Rpom","noB12","med","1","5",4
14576.1487546754,2012.57226278123,27387.6267679184,5472.67105012682,2308.7857095083,468.219522861391,16703.922209017,6230.31738412385,25589.093549831,5105.70522773928,2245.67071056301,393.905344014159,62.7732588350903,353.622523370737,"Rpom","noB12","med","2","5",4
13847.5159083869,1999.66836709202,22931.7112108161,4560.06018606417,1931.18894207229,462.972225275549,15861.0935467109,6217.88493899453,21420.3493349855,4248.12097169067,1888.70433583484,361.440598363195,60.9181897215033,353.699409431115,"Rpom","noB12","med","3","5",4
12706.2590439958,1888.00368746916,19702.982649217,3885.77782784396,1643.48750452735,459.625786046936,14499.0103579954,6098.95360861493,18295.0043376957,3607.01444187459,1618.87831066571,340.790350409386,59.740533927283,353.571161310378,"Amac","noB12","med","1","5",4
12949.9655120463,1883.3402568706,20575.4047356593,4055.29761333819,1709.7694944194,460.511112227091,14773.9410101568,6092.18507991111,19094.9877565881,3765.11617682138,1682.26132000854,347.795678648102,60.1420722903667,355.712563558524,"Amac","noB12","med","2","5",4
14089.2453387189,1932.18944642377,23978.7493018848,4747.75505658408,1995.07335911249,465.037911077099,15976.6689590861,6142.52960971432,22142.1559470294,4388.07625800108,1943.94934040149,373.178552785619,61.7900459666425,354.781701525971,"Amac","noB12","med","3","5",4
14871.0691029773,2012.79178768822,23690.4423629356,4648.60769736936,1939.42820998561,465.356229576367,16469.9921117578,6181.32049588699,21491.7177296648,4236.56546316935,1875.42102755866,368.609496162627,61.7178109211765,354.684643977548,"Rpom","full","hot","1","5",4
15389.7417279799,2025.75094359184,25785.3999177091,5074.62552930237,2116.40076329695,468.285517120725,17027.6954231341,6198.95936156495,23379.8561949841,4620.32013600682,2037.309085048,382.871138563019,62.5517072127674,354.345054930814,"Rpom","full","hot","2","5",4
15159.902350459,1994.67998100325,24526.7985721293,4818.04155461956,2008.89855733672,466.951229728362,16739.5618367681,6171.07812804123,22185.866726875,4378.27232001744,1936.04808358572,375.39255078128,62.1421066153858,353.828845480096,"Rpom","full","hot","3","5",4
15466.4472651411,2200.43088614958,27001.769326061,5333.79710553435,2232.34111857578,469.97033181686,16993.2268462497,6352.69861973379,24111.9795294025,4776.67008262207,2109.56346028862,390.053506860038,63.0700600006463,353.813712535503,"Amac","full","hot","1","5",4
15009.3632721902,2173.20906747298,28398.2280675691,5617.78075696271,2351.18169377179,472.426924522201,16499.2708741512,6322.61506584754,25292.7121531753,5018.03577177513,2213.17003084828,399.239143239157,63.5295400721832,354.207174629252,"Amac","full","hot","2","5",4
14956.1570644686,2090.28053367466,21877.667423743,4286.65112093813,1797.36047740721,463.389142049656,16473.9098004494,6261.28902030793,19643.5626568888,3861.73470569459,1726.03009378444,353.464936298121,60.714354456084,354.362799963429,"Amac","full","hot","3","5",4
14263.7888647974,2058.78537318654,26323.5635882407,5195.21282655472,2169.04783803942,469.305897126186,15770.0075706573,6238.50317479176,23645.640959764,4682.99219502858,2067.87377397595,386.821411363246,62.9020187319314,353.376486739799,"Rpom","noB12","hot","1","5",4
12519.7152611962,1953.92857155315,16673.2163887934,3251.76000927891,1376.56409165194,456.793641851387,14011.1581409383,6154.33019501415,15239.6020584537,2978.65102565131,1358.28741434011,313.443702984078,57.862084302067,355.839213176057,"Rpom","noB12","hot","2","5",4
13833.4760776007,2063.27451812882,20569.5219922512,4021.64274400628,1688.04616845242,462.303334048783,15343.6815443691,6251.55392429496,18566.4902215754,3643.51435155955,1634.91319660407,344.364027178741,60.1260533955409,353.68074849638,"Rpom","noB12","hot","3","5",4
16339.9643802948,2604.37883060882,28173.4520943388,5597.64039210793,2361.6125507813,470.07195208186,17764.6946383262,6756.80673294233,24906.5515716207,4945.63487098429,2192.73324459604,391.902325194459,63.4222980186626,354.474350761893,"Amac","noB12","hot","1","5",4
16460.6914289597,2528.01046913772,27753.3109359784,5518.26938618371,2330.94148800223,470.178010928537,18025.0867197888,6686.27790449015,24771.3620490522,4918.2188877997,2180.29843189399,391.124516740591,63.1630901426404,355.381182080822,"Amac","noB12","hot","2","5",4
16373.0352161035,2524.25683148917,24182.3170113122,4774.40044269057,2014.930877095,467.04607278071,17851.0442095433,6692.58500162518,21452.5663143149,4235.47032554009,1891.80023530812,366.064650219514,61.6484226573337,354.918855322129,"Amac","noB12","hot","3","5",4
17664.7161899176,2377.46319746208,45566.9307403162,9152.67078990163,3851.56364799659,490.092106315481,20247.4444562928,6591.93889792328,42969.6112606969,8591.85772173496,3701.56020900536,495.635120364693,67.6666844392312,359.208925381888,"Rpom","full","cold","1","6",5
17186.1537891184,2372.97202904479,44215.6895070567,8889.05783391287,3740.96852628349,490.67534260585,19689.4210472489,6595.19208938433,41528.5789527511,8315.61178155042,3589.58158621395,490.639701370423,67.4332429944774,356.026615872367,"Rpom","full","cold","2","6",5
17786.8123032153,2403.92195401202,48843.4443755367,9834.54918423815,4142.09343097033,496.473046465032,20316.1841904398,6619.81180230894,45724.1102232611,9165.59660337754,3952.64132716344,515.732587539357,68.373723881309,354.179157523137,"Rpom","full","cold","3","6",5
16361.9088711107,2210.00058229322,35176.623534773,7058.30051393706,2967.79977974126,479.178055140636,18735.5874452518,6423.2889440239,33010.7290690904,6610.85121142307,2867.68318185271,446.725942428922,65.8743006152054,354.612534494544,"Amac","full","cold","1","6",5
16806.4053954039,2241.11373027914,35912.5786428845,7204.13310883322,3033.61047996151,478.264737445879,19223.8550617375,6467.53764077514,33639.1304691066,6733.80510429387,2924.95810975835,449.379121489102,66.0405087024633,353.090478481294,"Amac","full","cold","2","6",5
16845.6048899697,2231.34604179708,34482.2725839072,6915.44457552848,2910.12427168103,475.237961669957,19201.3300548948,6449.2459912361,32209.5104733471,6447.43660615399,2803.33454519189,441.863184379063,65.7369263735735,353.711621803823,"Amac","full","cold","3","6",5
17374.7337032462,2335.78455276321,36993.5355501104,7432.64417488508,3137.31062554424,479.565743909601,19853.0560944493,6541.39304590834,34661.1454000527,6943.51268706588,3021.59344687228,451.084728944331,65.9851157327717,355.57495797979,"Rpom","noB12","cold","1","6",5
17614.6852012688,2246.16469677517,38873.0337021373,7808.552243033,3293.04168869421,481.762857790197,20099.2868174609,6456.30862472623,36275.0364587267,7263.95765047957,3154.32142587418,463.291990786194,66.5008496337135,355.621875236009,"Rpom","noB12","cold","2","6",5
17341.1181011616,2269.22180554285,34792.4269642367,6993.30868014269,2953.49142961676,476.635324247691,19800.5838287753,6485.05288575871,32545.3565901399,6524.26347754505,2840.14733376018,438.707015457788,65.3363212293058,354.828116710875,"Rpom","noB12","cold","3","6",5
16669.3007679264,2066.96591108426,39941.3124914729,8023.89417623326,3376.79679186076,484.190821915138,19022.0386009706,6253.01768764496,37256.1900228039,7466.76181612645,3237.93139337712,476.362884206833,67.2715808759039,354.080008575828,"Amac","noB12","cold","1","6",5
17206.3978890843,2187.42423849644,33467.5759466716,6701.73682992316,2824.44513470975,476.935978150171,19575.413980187,6406.89002870105,31176.1219609295,6233.27985371725,2719.17607628923,436.339894454217,65.3792426627164,353.711508193686,"Amac","noB12","cold","2","6",5
16803.664918154,2073.53097689628,39323.976672441,7903.63218950114,3332.32983630808,486.525974657921,19179.0235416626,6260.43249897814,36692.1820951009,7356.64406251825,3194.13106059131,473.335782548611,67.1369970998696,354.067082546665,"Amac","noB12","cold","3","6",5
15316.2365318704,2023.56966344361,25203.7426485236,4983.78385867594,2093.75399817139,465.893013479622,17237.9147754844,6252.1953140563,23172.311004357,4589.30493112061,2027.21514018501,377.985626503624,62.2887111356288,355.782390168406,"Rpom","full","med","1","6",5
15362.9154976916,2007.64033433035,26532.3313393015,5258.27449115713,2208.54220034809,468.3195705189,17204.210162788,6217.99771242171,24242.46745021,4812.82281689994,2123.65002397007,388.386850854064,63.1378174731379,353.71942252978,"Rpom","full","med","2","6",5
15797.9875145813,2095.49241773596,25183.7363243645,4976.56388458038,2092.83751522221,466.593500916537,17651.6696645345,6314.4062888567,22987.7154760226,4549.51345323095,2014.74144671905,378.464155055056,62.5597851585033,354.121188037584,"Rpom","full","med","3","6",5
15031.6684242874,2032.90073892379,22906.729783885,4461.81163422577,1856.75956053919,464.61738375925,16396.9208806459,6232.07381172878,20340.2544990364,3994.07506180874,1777.17940524561,363.851862049019,62.085365582337,354.787226379885,"Amac","full","med","1","6",5
14561.9108970983,1968.8456808113,20929.9620498534,4060.26098145271,1693.97665480446,461.906776964683,15954.626611892,6178.71385391573,18678.130670531,3654.64397473912,1635.33672399918,348.590921000917,60.9481133210523,352.835781528647,"Amac","full","med","2","6",5
14572.3263524492,1963.32817975825,22897.1607827994,4476.30197375611,1862.93907949669,464.069085106848,15971.2994178549,6171.48307844752,20394.6758828715,4014.32468543034,1784.62347232443,363.774610021056,61.9629642042681,353.665055992306,"Amac","full","med","3","6",5
14010.1348805701,2044.51739512244,20477.0369053593,4030.37478171417,1701.33939181052,460.404403352067,15699.3862304295,6277.30375853071,18712.7286581694,3682.83764050582,1652.29911180249,343.860660879165,60.3050381372943,354.497385588117,"Rpom","noB12","med","1","6",5
14141.9185554018,2039.75608134823,20016.8447884748,3936.91470791737,1663.20990412178,460.579667885737,15924.6121651675,6282.48238608283,18407.8544627854,3619.52409311061,1625.33585796185,340.2291069487,59.791909657013,353.117060393397,"Rpom","noB12","med","2","6",5
13334.2249655225,1984.52426112856,16952.5853724525,3320.25382125345,1409.23797358642,456.670924475176,15085.7569984485,6220.85413633926,15652.3514308152,3062.67643368832,1392.34576358029,315.115042234907,57.9829959010113,353.364472398866,"Rpom","noB12","med","3","6",5
11889.8040240045,1857.93858874452,13970.6683034334,2703.2064387243,1148.09351133238,453.729445153516,13391.8741761334,6081.51449069707,12814.1316981521,2487.1755785101,1149.16580230373,290.025263391548,56.0100584257549,355.346308554577,"Amac","noB12","med","1","6",5
12804.1078935456,1966.16906579255,18913.3835276672,3685.17133224069,1545.31634277687,459.126543354406,14301.9565862796,6178.03525481932,17201.8383126512,3365.63030828065,1513.84206821197,332.770737532194,59.3120908452353,353.460187309763,"Amac","noB12","med","2","6",5
13365.5553811703,2013.85290706729,16788.7192302051,3253.92399878434,1368.91602746416,456.761356334039,14877.7017196097,6236.9520571661,15251.6132881545,2969.05491471504,1348.78647990311,314.143898054193,58.0314755258395,355.325428541621,"Amac","noB12","med","3","6",5
15098.7757400526,2113.03298792326,20497.399417039,3983.57689658052,1661.88807878585,462.239297158783,16578.7938656006,6308.06539784351,18447.0248032441,3608.1393130767,1614.13654962215,343.914663009895,60.0641100580352,354.771915838587,"Rpom","full","hot","1","6",5
15375.850060729,2167.14839793154,19231.1478153382,3724.41969520234,1556.64514617394,460.431610503399,16866.1910437667,6359.78984083802,17311.9707702771,3375.58957943091,1517.31187616598,331.921054797973,59.2543577351303,355.740682622126,"Rpom","full","hot","2","6",5
15358.8925190195,2118.70433039668,19952.7180728005,3867.25712266963,1612.4189660629,460.987595895066,16799.1429367013,6312.16011623942,17935.9130167048,3501.6724271173,1569.36290716303,339.014107952022,59.7060268837385,355.096464241291,"Rpom","full","hot","3","6",5
15699.3578339522,2323.96977641019,22839.5736465424,4467.87249163401,1871.07564492654,465.211529315364,17149.5567641362,6497.65248172087,20339.5555865938,3997.16724970776,1784.53544517408,358.959529498728,61.0048935341172,355.661257420523,"Amac","full","hot","1","6",5
14431.83369869,2251.28996888617,18667.759058695,3617.97469655399,1520.26521570936,459.741607118007,15759.5872700136,6436.82513951431,16628.315530231,3243.00379698514,1469.04734868555,325.837881246545,58.7742287613325,355.227493542955,"Amac","full","hot","2","6",5
14994.8913341055,2208.65397189474,20024.9333080453,3889.95351607546,1628.94814468995,461.108809249846,16301.6320055414,6387.48928069866,17794.3910594468,3479.62328370024,1566.35214164016,337.774425912558,59.7946948370506,355.199232224253,"Amac","full","hot","3","6",5
14370.176824737,2102.55136763342,21175.1835756084,4121.97932018035,1720.90444408915,463.374530105842,15698.6557004445,6285.03014229527,18898.6276302242,3704.16222172481,1658.52085185304,349.757288395741,60.5040642087424,354.476370031656,"Rpom","noB12","hot","1","6",5
12252.3170134639,1943.30550953868,15137.7041307032,2925.38658833833,1237.56421991728,455.091557896847,13581.5739379775,6140.71668979234,13714.0121093255,2666.80699336302,1226.58290687123,298.771471267885,56.7262429831596,354.502713090364,"Rpom","noB12","hot","2","6",5
14297.3131829127,2060.50551518711,22850.7841093745,4450.5714580518,1851.59349167828,465.323696790885,15530.6328703736,6232.92943933058,20248.7232288785,3977.21873724974,1771.64032536892,361.490391758704,61.4196388772933,356.897106442993,"Rpom","noB12","hot","3","6",5
15327.2952441631,2440.08467867912,25951.1246265854,5117.91723622271,2151.68211576468,469.830426754566,16594.8452913775,6607.57612568496,22911.298822976,4533.83396870864,2017.9443204117,380.821512193238,62.638309971882,353.570375713919,"Amac","noB12","hot","1","6",5
15506.5187140183,2399.30491920386,23584.1029235815,4636.56894943907,1950.06069211604,466.252589980716,16848.291395704,6577.93813429895,20907.0065066228,4123.86896140366,1843.79614106949,364.632599270864,61.5880892558028,353.495947876638,"Amac","noB12","hot","2","6",5
14612.0615287691,2372.72309381635,20056.2880374313,3920.34092907777,1654.95582483468,462.509687408394,15894.8706698993,6540.8636652949,17771.3740167236,3486.56980715879,1577.62460502939,336.707181622509,59.7587614239834,353.869882792319,"Amac","noB12","hot","3","6",5
19558.7852827637,2263.2275850036,57987.1871060609,11711.1722536041,4969.16300625941,513.316896032802,22276.7851737149,6456.23519661512,54351.1363110946,10917.5527469412,4725.20041002377,569.891081982945,70.2107696669647,357.498527840178,"Rpom","full","cold","1","7",6
19157.617424717,2258.26166311657,54509.5453786075,11006.8914296454,4672.82429102452,507.604957607651,21784.8423756422,6433.94539113728,50921.0324938395,10229.9346573111,4435.98218686046,550.325899010149,69.7839034373303,353.775592031074,"Rpom","full","cold","2","7",6
18885.4868117467,2364.58068922236,31468.5802093139,6308.03335363715,2683.91570223527,476.985934990863,21481.2815216789,6584.27618731196,29419.8234490651,5882.42639865626,2587.4922937778,418.307935101611,64.0555217158573,354.584842276243,"Rpom","full","cold","3","7",6
